cod;classes;bandas;value;comp_onda
1;sedimentos;SWIR2;0,543875;2,2
1;sedimentos;SWIR2;0,59226125;2,2
1;sedimentos;SWIR2;0,60201;2,2
1;sedimentos;SWIR2;0,60639625;2,2
1;sedimentos;SWIR2;0,5771225;2,2
1;sedimentos;SWIR2;0,376675;2,2
1;sedimentos;SWIR2;0,60883;2,2
1;sedimentos;SWIR2;0,57507375;2,2
1;sedimentos;SWIR2;0,56131;2,2
1;sedimentos;SWIR2;0,6071525;2,2
1;sedimentos;SWIR2;0,5926325;2,2
1;sedimentos;SWIR2;0,5060625;2,2
1;sedimentos;SWIR2;0,36815;2,2
1;sedimentos;SWIR2;0,5793775;2,2
1;sedimentos;SWIR2;0,57154;2,2
1;sedimentos;SWIR2;0,52045875;2,2
1;sedimentos;SWIR2;0,436185;2,2
1;sedimentos;SWIR2;0,51762625;2,2
1;sedimentos;SWIR2;0,48770625;2,2
1;sedimentos;SWIR2;0,23109;2,2
1;sedimentos;SWIR2;0,46163625;2,2
1;sedimentos;SWIR2;0,4823575;2,2
1;sedimentos;SWIR2;0,5714025;2,2
1;sedimentos;SWIR2;0,55128625;2,2
1;sedimentos;SWIR2;0,55108;2,2
1;sedimentos;SWIR2;0,4844475;2,2
1;sedimentos;SWIR2;0,3592125;2,2
1;sedimentos;SWIR2;0,52065125;2,2
1;sedimentos;SWIR2;0,5582025;2,2
1;sedimentos;SWIR2;0,6275025;2,2
1;sedimentos;SWIR2;0,40809375;2,2
1;sedimentos;SWIR2;0,5375775;2,2
1;sedimentos;SWIR2;0,543215;2,2
1;sedimentos;SWIR2;0,4848325;2,2
1;sedimentos;SWIR2;0,59985125;2,2
1;sedimentos;SWIR2;0,572365;2,2
1;sedimentos;SWIR2;0,30458375;2,2
1;sedimentos;SWIR2;0,472595;2,2
1;sedimentos;SWIR2;0,4290075;2,2
1;sedimentos;SWIR2;0,44015875;2,2
1;sedimentos;SWIR2;0,3102625;2,2
1;sedimentos;SWIR2;0,53381;2,2
1;sedimentos;SWIR2;0,5745925;2,2
1;sedimentos;SWIR2;0,4556275;2,2
1;sedimentos;SWIR2;0,5469825;2,2
1;sedimentos;SWIR2;0,5489075;2,2
1;sedimentos;SWIR2;0,532435;2,2
1;sedimentos;SWIR2;0,5644725;2,2
1;sedimentos;SWIR2;0,4818075;2,2
1;sedimentos;SWIR2;0,323765;2,2
1;sedimentos;SWIR2;0,5118375;2,2
1;sedimentos;SWIR2;0,344005;2,2
1;sedimentos;SWIR2;0,530895;2,2
1;sedimentos;SWIR2;0,56945;2,2
1;sedimentos;SWIR2;0,4320325;2,2
1;sedimentos;SWIR2;0,4397325;2,2
1;sedimentos;SWIR2;0,40438125;2,2
1;sedimentos;SWIR2;0,3852275;2,2
1;sedimentos;SWIR2;0,380855;2,2
1;sedimentos;SWIR2;0,3841825;2,2
1;sedimentos;SWIR2;0,4136625;2,2
1;sedimentos;SWIR2;0,4136625;2,2
1;sedimentos;SWIR2;0,09107375;2,2
1;sedimentos;SWIR2;0,4043125;2,2
1;sedimentos;SWIR2;0,58342;2,2
1;sedimentos;SWIR2;0,56674125;2,2
1;sedimentos;SWIR2;0,30182;2,2
1;sedimentos;SWIR2;0,3181825;2,2
1;sedimentos;SWIR2;0,5415925;2,2
1;sedimentos;SWIR2;0,4798825;2,2
1;sedimentos;SWIR2;0,59299;2,2
1;sedimentos;SWIR2;0,5979675;2,2
1;sedimentos;SWIR2;0,55075;2,2
1;sedimentos;SWIR2;0,10349;2,2
1;sedimentos;SWIR2;0,57540375;2,2
1;sedimentos;SWIR2;0,48220625;2,2
1;sedimentos;SWIR2;0,45594375;2,2
1;sedimentos;SWIR2;0,24922625;2,2
1;sedimentos;SWIR2;0,531885;2,2
1;sedimentos;SWIR2;0,245445;2,2
1;sedimentos;SWIR2;0,54008;2,2
1;sedimentos;SWIR2;0,52444625;2,2
1;sedimentos;SWIR2;0,4516125;2,2
1;sedimentos;SWIR2;0,336525;2,2
1;sedimentos;SWIR2;0,48946625;2,2
1;sedimentos;SWIR2;0,5308125;2,2
1;sedimentos;SWIR2;0,052285;2,2
1;sedimentos;SWIR2;0,5656825;2,2
1;sedimentos;SWIR2;0,56531125;2,2
1;sedimentos;SWIR2;0,4842275;2,2
1;sedimentos;SWIR2;0,41512;2,2
1;sedimentos;SWIR2;0,56525625;2,2
1;sedimentos;SWIR2;0,37387;2,2
1;sedimentos;SWIR2;0,45132375;2,2
1;sedimentos;SWIR2;0,27003;2,2
1;sedimentos;SWIR2;0,50505875;2,2
1;sedimentos;SWIR2;0,39774;2,2
1;sedimentos;SWIR2;0,14997875;2,2
1;sedimentos;SWIR2;0,2841925;2,2
1;sedimentos;SWIR2;0,410665;2,2
1;sedimentos;SWIR2;0,33994875;2,2
1;sedimentos;SWIR2;0,37022625;2,2
1;sedimentos;SWIR2;0,38507625;2,2
1;sedimentos;SWIR2;0,4996;2,2
1;sedimentos;SWIR2;0,48998875;2,2
1;sedimentos;SWIR2;0,38487;2,2
1;sedimentos;SWIR2;0,0775575;2,2
1;sedimentos;SWIR2;0,50604875;2,2
1;sedimentos;SWIR2;0,153045;2,2
1;sedimentos;SWIR2;0,3114175;2,2
1;sedimentos;SWIR2;0,339385;2,2
1;sedimentos;SWIR2;0,22527375;2,2
2;agua;SWIR2;0,0074325;2,2
2;agua;SWIR2;0,0058925;2,2
2;agua;SWIR2;0,0079275;2,2
2;agua;SWIR2;0,0128225;2,2
2;agua;SWIR2;0,00669;2,2
2;agua;SWIR2;0,006085;2,2
2;agua;SWIR2;0,005975;2,2
2;agua;SWIR2;0,00794125;2,2
2;agua;SWIR2;0,005865;2,2
2;agua;SWIR2;0,00438;2,2
2;agua;SWIR2;0,00526;2,2
2;agua;SWIR2;0,0104575;2,2
2;agua;SWIR2;0,0067175;2,2
2;agua;SWIR2;0,00658;2,2
2;agua;SWIR2;0,008615;2,2
2;agua;SWIR2;0,00656625;2,2
2;agua;SWIR2;0,006635;2,2
2;agua;SWIR2;0,01021;2,2
2;agua;SWIR2;0,0078175;2,2
2;agua;SWIR2;0,00846375;2,2
2;agua;SWIR2;0,058555;2,2
2;agua;SWIR2;0,04454375;2,2
2;agua;SWIR2;0,00915125;2,2
2;agua;SWIR2;0,01637;2,2
2;agua;SWIR2;0,0078725;2,2
2;agua;SWIR2;0,01751125;2,2
2;agua;SWIR2;0,00867;2,2
2;agua;SWIR2;0,0083675;2,2
2;agua;SWIR2;0,0083125;2,2
2;agua;SWIR2;0,008725;2,2
2;agua;SWIR2;0,043595;2,2
2;agua;SWIR2;0,01635625;2,2
2;agua;SWIR2;0,0101825;2,2
2;agua;SWIR2;0,225975;2,2
2;agua;SWIR2;0,00706125;2,2
2;agua;SWIR2;0,013455;2,2
2;agua;SWIR2;0,0602875;2,2
2;agua;SWIR2;0,00834;2,2
2;agua;SWIR2;0,0079;2,2
2;agua;SWIR2;0,00779;2,2
2;agua;SWIR2;0,04468125;2,2
2;agua;SWIR2;0,0163975;2,2
2;agua;SWIR2;0,00937125;2,2
2;agua;SWIR2;0,01033375;2,2
2;agua;SWIR2;0,0082025;2,2
2;agua;SWIR2;0,008615;2,2
2;agua;SWIR2;0,0070475;2,2
2;agua;SWIR2;0,00777625;2,2
2;agua;SWIR2;0,00750125;2,2
2;agua;SWIR2;0,01022375;2,2
2;agua;SWIR2;0,025115;2,2
2;agua;SWIR2;0,0079;2,2
2;agua;SWIR2;0,0086425;2,2
2;agua;SWIR2;0,0043525;2,2
2;agua;SWIR2;0,0067175;2,2
2;agua;SWIR2;0,00581;2,2
2;agua;SWIR2;0,00977;2,2
2;agua;SWIR2;0,0097425;2,2
2;agua;SWIR2;0,01014125;2,2
2;agua;SWIR2;0,00865625;2,2
2;agua;SWIR2;0,00681375;2,2
2;agua;SWIR2;0,0067725;2,2
2;agua;SWIR2;0,00728125;2,2
2;agua;SWIR2;0,00658;2,2
2;agua;SWIR2;0,0067175;2,2
2;agua;SWIR2;0,00876625;2,2
2;agua;SWIR2;0,0051775;2,2
2;agua;SWIR2;0,008065;2,2
2;agua;SWIR2;0,009;2,2
2;agua;SWIR2;0,00581;2,2
2;agua;SWIR2;0,0066075;2,2
2;agua;SWIR2;0,007185;2,2
2;agua;SWIR2;0,0077075;2,2
2;agua;SWIR2;0,03060125;2,2
2;agua;SWIR2;0,005975;2,2
2;agua;SWIR2;0,0113375;2,2
2;agua;SWIR2;0,0084775;2,2
2;agua;SWIR2;0,01047125;2,2
2;agua;SWIR2;0,00801;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,0095225;2,2
2;agua;SWIR2;0,0049575;2,2
2;agua;SWIR2;0,0062775;2,2
2;agua;SWIR2;0,005535;2,2
2;agua;SWIR2;0,00691;2,2
2;agua;SWIR2;0,005535;2,2
2;agua;SWIR2;0,00614;2,2
2;agua;SWIR2;0,0060575;2,2
2;agua;SWIR2;0,00559;2,2
2;agua;SWIR2;0,0972475;2,2
2;agua;SWIR2;0,00684125;2,2
2;agua;SWIR2;0,0055075;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,007295;2,2
2;agua;SWIR2;0,017525;2,2
2;agua;SWIR2;0,005975;2,2
2;agua;SWIR2;0,0064425;2,2
2;agua;SWIR2;0,00700625;2,2
2;agua;SWIR2;0,0072675;2,2
2;agua;SWIR2;0,0075975;2,2
2;agua;SWIR2;0,00697875;2,2
2;agua;SWIR2;0,0068;2,2
2;agua;SWIR2;0,00917875;2,2
2;agua;SWIR2;0,0079275;2,2
2;agua;SWIR2;0,00884875;2,2
2;agua;SWIR2;0,0112825;2,2
2;agua;SWIR2;0,009715;2,2
2;agua;SWIR2;0,006525;2,2
2;agua;SWIR2;0,0064975;2,2
2;agua;SWIR2;0,015765;2,2
2;agua;SWIR2;0,00805125;2,2
2;agua;SWIR2;0,009055;2,2
2;agua;SWIR2;0,00846375;2,2
2;agua;SWIR2;0,00724;2,2
2;agua;SWIR2;0,01054;2,2
2;agua;SWIR2;0,00593375;2,2
2;agua;SWIR2;0,00614;2,2
2;agua;SWIR2;0,00824375;2,2
2;agua;SWIR2;0,0118875;2,2
2;agua;SWIR2;0,00977;2,2
2;agua;SWIR2;0,0069375;2,2
2;agua;SWIR2;0,0047925;2,2
2;agua;SWIR2;0,00626375;2,2
2;agua;SWIR2;0,00854625;2,2
2;agua;SWIR2;0,0168375;2,2
2;agua;SWIR2;0,006525;2,2
2;agua;SWIR2;0,00857375;2,2
2;agua;SWIR2;0,0095775;2,2
2;agua;SWIR2;0,0066625;2,2
2;agua;SWIR2;0,00686875;2,2
2;agua;SWIR2;0,00642875;2,2
2;agua;SWIR2;0,0060575;2,2
2;agua;SWIR2;0,00724;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,00647;2,2
2;agua;SWIR2;0,0064425;2,2
2;agua;SWIR2;0,00636;2,2
2;agua;SWIR2;0,0063875;2,2
2;agua;SWIR2;0,006415;2,2
2;agua;SWIR2;0,0063325;2,2
2;agua;SWIR2;0,0080925;2,2
2;agua;SWIR2;0,006415;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,0060575;2,2
2;agua;SWIR2;0,0079275;2,2
2;agua;SWIR2;0,0079825;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,0054525;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,0049575;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,0062775;2,2
2;agua;SWIR2;0,005975;2,2
2;agua;SWIR2;0,0063325;2,2
2;agua;SWIR2;0,0061675;2,2
2;agua;SWIR2;0,006085;2,2
2;agua;SWIR2;0,00625;2,2
2;agua;SWIR2;0,0057825;2,2
2;agua;SWIR2;0,0062225;2,2
2;agua;SWIR2;0,0062775;2,2
2;agua;SWIR2;0,00629125;2,2
2;agua;SWIR2;0,0056725;2,2
2;agua;SWIR2;0,00625;2,2
2;agua;SWIR2;0,00590625;2,2
2;agua;SWIR2;0,005645;2,2
2;agua;SWIR2;0,0075425;2,2
2;agua;SWIR2;0,0058925;2,2
2;agua;SWIR2;0,007295;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,0060575;2,2
2;agua;SWIR2;0,00658;2,2
2;agua;SWIR2;0,00604375;2,2
2;agua;SWIR2;0,006195;2,2
2;agua;SWIR2;0,00651125;2,2
2;agua;SWIR2;0,00629125;2,2
2;agua;SWIR2;0,0061125;2,2
2;agua;SWIR2;0,00662125;2,2
2;agua;SWIR2;0,00593375;2,2
2;agua;SWIR2;0,00691;2,2
2;agua;SWIR2;0,0070475;2,2
2;agua;SWIR2;0,0057275;2,2
2;agua;SWIR2;0,006415;2,2
2;agua;SWIR2;0,0070475;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,00614;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,00703375;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,00667625;2,2
2;agua;SWIR2;0,0068;2,2
2;agua;SWIR2;0,0078175;2,2
2;agua;SWIR2;0,0061675;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,0070475;2,2
2;agua;SWIR2;0,007405;2,2
2;agua;SWIR2;0,00750125;2,2
2;agua;SWIR2;0,006965;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,007515;2,2
2;agua;SWIR2;0,0073225;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,00812;2,2
2;agua;SWIR2;0,0079825;2,2
2;agua;SWIR2;0,0079825;2,2
2;agua;SWIR2;0,0079825;2,2
2;agua;SWIR2;0,00904125;2,2
2;agua;SWIR2;0,00799625;2,2
2;agua;SWIR2;0,0081475;2,2
2;agua;SWIR2;0,0084225;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,0080375;2,2
2;agua;SWIR2;0,00898625;2,2
2;agua;SWIR2;0,0057825;2,2
2;agua;SWIR2;0,00728125;2,2
2;agua;SWIR2;0,007625;2,2
2;agua;SWIR2;0,00681375;2,2
2;agua;SWIR2;0,00645625;2,2
2;agua;SWIR2;0,005865;2,2
2;agua;SWIR2;0,005535;2,2
2;agua;SWIR2;0,00548;2,2
2;agua;SWIR2;0,00636;2,2
2;agua;SWIR2;0,0047375;2,2
2;agua;SWIR2;0,0042425;2,2
2;agua;SWIR2;0,00554875;2,2
2;agua;SWIR2;0,005755;2,2
2;agua;SWIR2;0,00972875;2,2
2;agua;SWIR2;0,007075;2,2
2;agua;SWIR2;0,009385;2,2
2;agua;SWIR2;0,0073225;2,2
2;agua;SWIR2;0,00636;2,2
2;agua;SWIR2;0,00581;2,2
2;agua;SWIR2;0,00515;2,2
2;agua;SWIR2;0,005975;2,2
2;agua;SWIR2;0,005645;2,2
2;agua;SWIR2;0,005205;2,2
2;agua;SWIR2;0,005975;2,2
2;agua;SWIR2;0,01066375;2,2
2;agua;SWIR2;0,00774875;2,2
2;agua;SWIR2;0,0073775;2,2
2;agua;SWIR2;0,0079275;2,2
2;agua;SWIR2;0,006855;2,2
2;agua;SWIR2;0,00582375;2,2
2;agua;SWIR2;0,0057;2,2
2;agua;SWIR2;0,0063325;2,2
2;agua;SWIR2;0,0052875;2,2
2;agua;SWIR2;0,0047925;2,2
2;agua;SWIR2;0,006305;2,2
2;agua;SWIR2;0,004545;2,2
2;agua;SWIR2;0,0109525;2,2
2;agua;SWIR2;0,0115575;2,2
2;agua;SWIR2;0,010375;2,2
2;agua;SWIR2;0,00636;2,2
2;agua;SWIR2;0,0071575;2,2
2;agua;SWIR2;0,0068;2,2
2;agua;SWIR2;0,0058375;2,2
2;agua;SWIR2;0,005645;2,2
2;agua;SWIR2;0,00548;2,2
2;agua;SWIR2;0,00527375;2,2
2;agua;SWIR2;0,00582375;2,2
2;agua;SWIR2;0,0059475;2,2
2;agua;SWIR2;0,0095225;2,2
2;agua;SWIR2;0,01126875;2,2
2;agua;SWIR2;0,01011375;2,2
2;agua;SWIR2;0,0071025;2,2
2;agua;SWIR2;0,0075975;2,2
2;agua;SWIR2;0,0083675;2,2
2;agua;SWIR2;0,0075975;2,2
2;agua;SWIR2;0,00581;2,2
2;agua;SWIR2;0,0055625;2,2
2;agua;SWIR2;0,00510875;2,2
2;agua;SWIR2;0,00526;2,2
2;agua;SWIR2;0,0075975;2,2
2;agua;SWIR2;0,00746;2,2
2;agua;SWIR2;0,00689625;2,2
2;agua;SWIR2;0,00763875;2,2
2;agua;SWIR2;0,00689625;2,2
2;agua;SWIR2;0,0084225;2,2
2;agua;SWIR2;0,010155;2,2
2;agua;SWIR2;0,00662125;2,2
2;agua;SWIR2;0,00700625;2,2
2;agua;SWIR2;0,006305;2,2
2;agua;SWIR2;0,0053975;2,2
2;agua;SWIR2;0,00653875;2,2
2;agua;SWIR2;0,005315;2,2
2;agua;SWIR2;0,00739125;2,2
2;agua;SWIR2;0,0058375;2,2
2;agua;SWIR2;0,0068;2,2
2;agua;SWIR2;0,007075;2,2
2;agua;SWIR2;0,0077625;2,2
2;agua;SWIR2;0,0075975;2,2
2;agua;SWIR2;0,00747375;2,2
2;agua;SWIR2;0,00647;2,2
2;agua;SWIR2;0,00636;2,2
2;agua;SWIR2;0,0055625;2,2
2;agua;SWIR2;0,00546625;2,2
2;agua;SWIR2;0,0068825;2,2
2;agua;SWIR2;0,00741875;2,2
2;agua;SWIR2;0,00768;2,2
2;agua;SWIR2;0,00768;2,2
2;agua;SWIR2;0,0064425;2,2
2;agua;SWIR2;0,007625;2,2
2;agua;SWIR2;0,008065;2,2
2;agua;SWIR2;0,007295;2,2
2;agua;SWIR2;0,00691;2,2
2;agua;SWIR2;0,00592;2,2
2;agua;SWIR2;0,005755;2,2
2;agua;SWIR2;0,00497125;2,2
2;agua;SWIR2;0,0049575;2,2
2;agua;SWIR2;0,005425;2,2
2;agua;SWIR2;0,007295;2,2
2;agua;SWIR2;0,00805125;2,2
2;agua;SWIR2;0,00747375;2,2
2;agua;SWIR2;0,00669;2,2
2;agua;SWIR2;0,00670375;2,2
2;agua;SWIR2;0,0082025;2,2
2;agua;SWIR2;0,0075975;2,2
2;agua;SWIR2;0,00691;2,2
2;agua;SWIR2;0,00703375;2,2
2;agua;SWIR2;0,00593375;2,2
2;agua;SWIR2;0,00653875;2,2
2;agua;SWIR2;0,0083675;2,2
2;agua;SWIR2;0,0069925;2,2
2;agua;SWIR2;0,00735;2,2
2;agua;SWIR2;0,00730875;2,2
2;agua;SWIR2;0,00615375;2,2
2;agua;SWIR2;0,00623625;2,2
2;agua;SWIR2;0,00681375;2,2
2;agua;SWIR2;0,00651125;2,2
2;agua;SWIR2;0,0078175;2,2
2;agua;SWIR2;0,0074875;2,2
2;agua;SWIR2;0,00614;2,2
2;agua;SWIR2;0,00860125;2,2
2;agua;SWIR2;0,0077625;2,2
2;agua;SWIR2;0,007735;2,2
2;agua;SWIR2;0,00647;2,2
2;agua;SWIR2;0,0063325;2,2
2;agua;SWIR2;0,0063325;2,2
2;agua;SWIR2;0,0057275;2,2
2;agua;SWIR2;0,00700625;2,2
2;agua;SWIR2;0,006085;2,2
2;agua;SWIR2;0,00681375;2,2
2;agua;SWIR2;0,00609875;2,2
2;agua;SWIR2;0,00681375;2,2
2;agua;SWIR2;0,0069925;2,2
2;agua;SWIR2;0,00911;2,2
2;agua;SWIR2;0,007625;2,2
2;agua;SWIR2;0,00867;2,2
2;agua;SWIR2;0,0064425;2,2
2;agua;SWIR2;0,00593375;2,2
2;agua;SWIR2;0,00563125;2,2
2;agua;SWIR2;0,0063325;2,2
2;agua;SWIR2;0,00625;2,2
2;agua;SWIR2;0,006635;2,2
2;agua;SWIR2;0,00758375;2,2
2;agua;SWIR2;0,00675875;2,2
2;agua;SWIR2;0,00681375;2,2
2;agua;SWIR2;0,0095775;2,2
2;agua;SWIR2;0,007515;2,2
2;agua;SWIR2;0,00768;2,2
2;agua;SWIR2;0,0066625;2,2
2;agua;SWIR2;0,00626375;2,2
2;agua;SWIR2;0,00593375;2,2
2;agua;SWIR2;0,00614;2,2
2;agua;SWIR2;0,00623625;2,2
2;agua;SWIR2;0,006525;2,2
2;agua;SWIR2;0,00746;2,2
2;agua;SWIR2;0,0068275;2,2
2;agua;SWIR2;0,006305;2,2
2;agua;SWIR2;0,00733625;2,2
2;agua;SWIR2;0,00730875;2,2
2;agua;SWIR2;0,0072675;2,2
2;agua;SWIR2;0,00675875;2,2
2;agua;SWIR2;0,00730875;2,2
2;agua;SWIR2;0,0077625;2,2
2;agua;SWIR2;0,0083125;2,2
2;agua;SWIR2;0,00898625;2,2
2;agua;SWIR2;0,0077075;2,2
2;agua;SWIR2;0,00730875;2,2
2;agua;SWIR2;0,0077625;2,2
2;agua;SWIR2;0,0073775;2,2
2;agua;SWIR2;0,007735;2,2
2;agua;SWIR2;0,0081475;2,2
2;agua;SWIR2;0,00750125;2,2
2;agua;SWIR2;0,007515;2,2
2;agua;SWIR2;0,0078725;2,2
2;agua;SWIR2;0,00713;2,2
2;agua;SWIR2;0,008945;2,2
2;agua;SWIR2;0,00898625;2,2
2;agua;SWIR2;0,00937125;2,2
2;agua;SWIR2;0,008945;2,2
2;agua;SWIR2;0,0082575;2,2
2;agua;SWIR2;0,00785875;2,2
2;agua;SWIR2;0,00780375;2,2
2;agua;SWIR2;0,00945375;2,2
2;agua;SWIR2;0,00931625;2,2
2;agua;SWIR2;0,01113125;2,2
2;agua;SWIR2;0,00829875;2,2
2;agua;SWIR2;0,008505;2,2
2;agua;SWIR2;0,007735;2,2
2;agua;SWIR2;0,009935;2,2
2;agua;SWIR2;0,008615;2,2
2;agua;SWIR2;0,00835375;2,2
2;agua;SWIR2;0,009055;2,2
2;agua;SWIR2;0,00889;2,2
2;agua;SWIR2;0,01102125;2,2
2;agua;SWIR2;0,0096325;2,2
2;agua;SWIR2;0,0104575;2,2
2;agua;SWIR2;0,00801;2,2
2;agua;SWIR2;0,010705;2,2
2;agua;SWIR2;0,0112825;2,2
2;agua;SWIR2;0,0073775;2,2
2;agua;SWIR2;0,00574125;2,2
2;agua;SWIR2;0,00662125;2,2
2;agua;SWIR2;0,00623625;2,2
2;agua;SWIR2;0,006305;2,2
2;agua;SWIR2;0,00706125;2,2
2;agua;SWIR2;0,0050675;2,2
2;agua;SWIR2;0,0052325;2,2
2;agua;SWIR2;0,00684125;2,2
2;agua;SWIR2;0,00681375;2,2
2;agua;SWIR2;0,00499875;2,2
2;agua;SWIR2;0,0062775;2,2
2;agua;SWIR2;0,005315;2,2
2;agua;SWIR2;0,00648375;2,2
2;agua;SWIR2;0,00772125;2,2
2;agua;SWIR2;0,00692375;2,2
2;agua;SWIR2;0,00436625;2,2
2;agua;SWIR2;0,00735;2,2
2;agua;SWIR2;0,00491625;2,2
2;agua;SWIR2;0,01030625;2,2
2;agua;SWIR2;0,0060025;2,2
2;agua;SWIR2;0,0065525;2,2
2;agua;SWIR2;0,00585125;2,2
2;agua;SWIR2;0,0061125;2,2
2;agua;SWIR2;0,007515;2,2
2;agua;SWIR2;0,0091925;2,2
2;agua;SWIR2;0,0087525;2,2
2;agua;SWIR2;0,00788625;2,2
2;agua;SWIR2;0,006965;2,2
2;agua;SWIR2;0,00757;2,2
2;agua;SWIR2;0,0066625;2,2
2;agua;SWIR2;0,0068275;2,2
2;agua;SWIR2;0,00697875;2,2
2;agua;SWIR2;0,0080375;2,2
2;agua;SWIR2;0,00860125;2,2
2;agua;SWIR2;0,00785875;2,2
2;agua;SWIR2;0,00609875;2,2
2;agua;SWIR2;0,00565875;2,2
2;agua;SWIR2;0,00669;2,2
2;agua;SWIR2;0,00537;2,2
2;agua;SWIR2;0,006635;2,2
2;agua;SWIR2;0,00714375;2,2
2;agua;SWIR2;0,0063875;2,2
2;agua;SWIR2;0,006525;2,2
2;agua;SWIR2;0,05278;2,2
2;agua;SWIR2;0,00931625;2,2
2;agua;SWIR2;0,01506375;2,2
2;agua;SWIR2;0,00835375;2,2
2;agua;SWIR2;0,010815;2,2
2;agua;SWIR2;0,00785875;2,2
2;agua;SWIR2;0,0092475;2,2
2;agua;SWIR2;0,0487375;2,2
2;agua;SWIR2;0,00878;2,2
2;agua;SWIR2;0,00802375;2,2
2;agua;SWIR2;0,00904125;2,2
2;agua;SWIR2;0,012465;2,2
2;agua;SWIR2;0,011805;2,2
2;agua;SWIR2;0,0117225;2,2
2;agua;SWIR2;0,006855;2,2
2;agua;SWIR2;0,0069375;2,2
2;agua;SWIR2;0,0119975;2,2
2;agua;SWIR2;0,00746;2,2
2;agua;SWIR2;0,00868375;2,2
2;agua;SWIR2;0,0096325;2,2
2;agua;SWIR2;0,00882125;2,2
2;agua;SWIR2;0,0102925;2,2
2;agua;SWIR2;0,007625;2,2
2;agua;SWIR2;0,00667625;2,2
2;agua;SWIR2;0,00673125;2,2
2;agua;SWIR2;0,0080925;2,2
2;agua;SWIR2;0,0087525;2,2
2;agua;SWIR2;0,006085;2,2
2;agua;SWIR2;0,00780375;2,2
2;agua;SWIR2;0,01032;2,2
2;agua;SWIR2;0,01091125;2,2
2;agua;SWIR2;0,0228325;2,2
2;agua;SWIR2;0,0098525;2,2
2;agua;SWIR2;0,006965;2,2
2;agua;SWIR2;0,0172225;2,2
2;agua;SWIR2;0,00851875;2,2
2;agua;SWIR2;0,0198075;2,2
2;agua;SWIR2;0,009;2,2
2;agua;SWIR2;0,0091375;2,2
2;agua;SWIR2;0,012245;2,2
2;agua;SWIR2;0,0095775;2,2
2;agua;SWIR2;0,04982375;2,2
2;agua;SWIR2;0,0080375;2,2
2;agua;SWIR2;0,0469775;2,2
2;agua;SWIR2;0,03331;2,2
2;agua;SWIR2;0,01197;2,2
2;agua;SWIR2;0,003995;2,2
2;agua;SWIR2;0,00835375;2,2
2;agua;SWIR2;0,0083675;2,2
2;agua;SWIR2;0,006745;2,2
2;agua;SWIR2;0,00986625;2,2
2;agua;SWIR2;0,00667625;2,2
2;agua;SWIR2;0,010045;2,2
2;agua;SWIR2;0,007515;2,2
2;agua;SWIR2;0,01102125;2,2
2;agua;SWIR2;0,005315;2,2
2;agua;SWIR2;0,0053975;2,2
2;agua;SWIR2;0,01027875;2,2
2;agua;SWIR2;0,00669;2,2
3;vegetacao;SWIR2;0,05509;2,2
3;vegetacao;SWIR2;0,04941125;2,2
3;vegetacao;SWIR2;0,0509925;2,2
3;vegetacao;SWIR2;0,06153875;2,2
3;vegetacao;SWIR2;0,05663;2,2
3;vegetacao;SWIR2;0,0508275;2,2
3;vegetacao;SWIR2;0,047555;2,2
3;vegetacao;SWIR2;0,0447775;2,2
3;vegetacao;SWIR2;0,05265625;2,2
3;vegetacao;SWIR2;0,04904;2,2
3;vegetacao;SWIR2;0,04761;2,2
3;vegetacao;SWIR2;0,05047;2,2
3;vegetacao;SWIR2;0,0552;2,2
3;vegetacao;SWIR2;0,04759625;2,2
3;vegetacao;SWIR2;0,04974125;2,2
3;vegetacao;SWIR2;0,060095;2,2
3;vegetacao;SWIR2;0,05631375;2,2
3;vegetacao;SWIR2;0,05642375;2,2
3;vegetacao;SWIR2;0,0455475;2,2
3;vegetacao;SWIR2;0,05730375;2,2
3;vegetacao;SWIR2;0,0599025;2,2
3;vegetacao;SWIR2;0,05966875;2,2
3;vegetacao;SWIR2;0,1178725;2,2
3;vegetacao;SWIR2;0,163715;2,2
3;vegetacao;SWIR2;0,0653475;2,2
